step,loss,lr
53200,1.406587,0.024833
53250,1.408286,0.024832
53300,1.377668,0.024832
53350,1.389577,0.024832
53400,1.385699,0.024831
53450,1.391717,0.024831
53500,1.398379,0.024831
53550,1.398658,0.024830
53600,1.403386,0.024830
53650,1.410837,0.024830
53700,1.405569,0.024829
53750,1.383919,0.024829
53800,1.381571,0.024829
53850,1.385104,0.024828
53900,1.392913,0.024828
53950,1.395089,0.024828
54000,1.399441,0.024827
54050,1.395444,0.024827
54100,1.398873,0.024827
54150,1.404386,0.024827
54200,1.382889,0.024826
54250,1.384467,0.024826
54300,1.393697,0.024826
54350,1.398540,0.024825
54400,1.404526,0.024825
54450,1.392455,0.024825
54500,1.393813,0.024824
54550,1.404218,0.024824
54600,1.399945,0.024824
54650,1.388020,0.024823
54700,1.386981,0.024823
54750,1.389671,0.024823
54800,1.383717,0.024822
54850,1.390703,0.024822
54900,1.393770,0.024822
54950,1.396059,0.024821
55000,1.396933,0.024821
55000,0.073483,0.231052,0.157569
55050,1.403747,0.024821
55100,1.385019,0.024820
55150,1.375046,0.024820
55200,1.387308,0.024820
55250,1.377716,0.024819
55300,1.393400,0.024819
55350,1.394016,0.024819
55400,1.401624,0.024818
55450,1.404826,0.024818
55500,1.401684,0.024818
55550,1.394879,0.024817
55600,1.379254,0.024817
55650,1.384366,0.024817
55700,1.386408,0.024816
55750,1.401500,0.024816
55800,1.389037,0.024816
55850,1.391757,0.024815
55900,1.389614,0.024815
55950,1.394423,0.024815
56000,1.392909,0.024814
56050,1.379570,0.024814
56100,1.379563,0.024814
56150,1.389811,0.024813
56200,1.392237,0.024813
56250,1.387358,0.024813
56300,1.394652,0.024812
56350,1.397240,0.024812
56400,1.401987,0.024812
56450,1.394589,0.024811
56500,1.378224,0.024811
56550,1.381563,0.024811
56600,1.389953,0.024810
56650,1.390513,0.024810
56700,1.388114,0.024810
56750,1.394319,0.024809
56800,1.402580,0.024809
56850,1.403412,0.024808
56900,1.401729,0.024808
56950,1.378040,0.024808
57000,1.380820,0.024807
57050,1.386641,0.024807
57100,1.386973,0.024807
57150,1.398363,0.024806
57200,1.399091,0.024806
57250,1.391757,0.024806
57300,1.399427,0.024805
57350,1.402807,0.024805
57400,1.379539,0.024805
57450,1.378542,0.024804
57500,1.390745,0.024804
57550,1.395214,0.024804
57600,1.391503,0.024803
57650,1.402468,0.024803
57700,1.391109,0.024803
57750,1.397214,0.024802
57800,1.394157,0.024802
57850,1.390491,0.024802
57900,1.381406,0.024801
57950,1.387986,0.024801
58000,1.389563,0.024801
58050,1.389951,0.024800
58100,1.393981,0.024800
58150,1.400920,0.024799
58200,1.394826,0.024799
58250,1.396289,0.024799
58300,1.385479,0.024798
58350,1.378380,0.024798
58400,1.383007,0.024798
58450,1.392750,0.024797
58500,1.394711,0.024797
58550,1.396606,0.024797
58600,1.395319,0.024796
58650,1.393378,0.024796
58700,1.398619,0.024796
58750,1.386809,0.024795
58800,1.380585,0.024795
58850,1.384487,0.024795
58900,1.391958,0.024794
58950,1.389897,0.024794
59000,1.391298,0.024793
59050,1.390947,0.024793
59100,1.398785,0.024793
59150,1.398281,0.024792
59200,1.398556,0.024792
59250,1.387228,0.024792
59300,1.381569,0.024791
59350,1.388157,0.024791
59400,1.390982,0.024791
59450,1.399136,0.024790
59500,1.396945,0.024790
59550,1.394544,0.024790
59600,1.397762,0.024789
59650,1.391420,0.024789
59700,1.380484,0.024788
59750,1.388502,0.024788
59800,1.393016,0.024788
59850,1.392170,0.024787
59900,1.397259,0.024787
59950,1.406181,0.024787
60000,1.397522,0.024786
60000,0.046443,0.218897,0.172453
60050,1.387341,0.024786
60100,1.391637,0.024786
60150,1.377872,0.024785
60200,1.379971,0.024785
60250,1.390801,0.024785
60300,1.394988,0.024784
60350,1.394477,0.024784
60400,1.389433,0.024783
60450,1.394596,0.024783
60500,1.394254,0.024783
60550,1.399225,0.024782
60600,1.380313,0.024782
60650,1.380986,0.024782
60700,1.375335,0.024781
60750,1.386427,0.024781
60800,1.390290,0.024781
60850,1.395902,0.024780
60900,1.394067,0.024780
60950,1.403857,0.024779
61000,1.400867,0.024779
61050,1.381473,0.024779
61100,1.384074,0.024778
61150,1.381430,0.024778
61200,1.388932,0.024778
61250,1.391914,0.024777
61300,1.396707,0.024777
61350,1.400094,0.024776
61400,1.402189,0.024776
61450,1.397949,0.024776
61500,1.379695,0.024775
61550,1.386528,0.024775
61600,1.386530,0.024775
61650,1.387563,0.024774
61700,1.394030,0.024774
61750,1.397756,0.024774
61800,1.397574,0.024773
61850,1.404344,0.024773
61900,1.400647,0.024772
61950,1.379590,0.024772
62000,1.381525,0.024772
62050,1.380268,0.024771
62100,1.380864,0.024771
62150,1.391381,0.024771
62200,1.392884,0.024770
62250,1.393753,0.024770
62300,1.401474,0.024769
62350,1.404787,0.024769
62400,1.382050,0.024769
62450,1.391599,0.024768
62500,1.385287,0.024768
62550,1.386817,0.024768
62600,1.390812,0.024767
62650,1.399213,0.024767
62700,1.397240,0.024766
62750,1.386520,0.024766
62800,1.402413,0.024766
62850,1.383835,0.024765
62900,1.389119,0.024765
62950,1.380670,0.024764
63000,1.389587,0.024764
63050,1.387972,0.024764
63100,1.392342,0.024763
63150,1.392301,0.024763
63200,1.400813,0.024763
63250,1.404297,0.024762
63300,1.386293,0.024762
63350,1.377678,0.024761
63400,1.386081,0.024761
63450,1.383105,0.024761
63500,1.388946,0.024760
63550,1.397152,0.024760
63600,1.388255,0.024760
63650,1.396686,0.024759
63700,1.401311,0.024759
63750,1.384983,0.024758
63800,1.372206,0.024758
63850,1.379604,0.024758
63900,1.381541,0.024757
63950,1.398911,0.024757
64000,1.393282,0.024756
64050,1.390092,0.024756
64100,1.391722,0.024756
64150,1.395458,0.024755
64200,1.388408,0.024755
64250,1.382141,0.024755
64300,1.384675,0.024754
64350,1.386497,0.024754
64400,1.385787,0.024753
64450,1.393122,0.024753
64500,1.396622,0.024753
64550,1.393372,0.024752
64600,1.400256,0.024752
64650,1.388855,0.024751
64700,1.378970,0.024751
64750,1.383658,0.024751
64800,1.388154,0.024750
64850,1.388663,0.024750
64900,1.389648,0.024749
64950,1.390097,0.024749
65000,1.398071,0.024749
65000,0.059888,0.231444,0.171555
65050,1.398840,0.024748
65100,1.409258,0.024748
65150,1.383999,0.024748
65200,1.381633,0.024747
65250,1.391734,0.024747
65300,1.392904,0.024746
65350,1.399815,0.024746
65400,1.393294,0.024746
65450,1.388611,0.024745
65500,1.392780,0.024745
65550,1.391714,0.024744
65600,1.369127,0.024744
65650,1.382007,0.024744
65700,1.389767,0.024743
65750,1.388222,0.024743
65800,1.385066,0.024742
65850,1.394775,0.024742
65900,1.395468,0.024742
65950,1.397142,0.024741
66000,1.410482,0.024741
66050,1.372535,0.024740
66100,1.388550,0.024740
66150,1.390505,0.024740
66200,1.392895,0.024739
66250,1.379409,0.024739
66300,1.388011,0.024738
66350,1.399102,0.024738
66400,1.394462,0.024738
66450,1.395278,0.024737
66500,1.375377,0.024737
66550,1.379248,0.024736
66600,1.382425,0.024736
66650,1.383493,0.024736
66700,1.389318,0.024735
66750,1.393650,0.024735
66800,1.400119,0.024734
66850,1.391830,0.024734
66900,1.403178,0.024734
66950,1.377008,0.024733
67000,1.381235,0.024733
67050,1.385733,0.024732
67100,1.387329,0.024732
67150,1.394551,0.024732
67200,1.390685,0.024731
67250,1.395254,0.024731
67300,1.403798,0.024730
67350,1.395488,0.024730
67400,1.377184,0.024730
67450,1.382938,0.024729
67500,1.388169,0.024729
67550,1.389774,0.024728
67600,1.386093,0.024728
67650,1.392597,0.024728
67700,1.395867,0.024727
67750,1.395522,0.024727
67800,1.403636,0.024726
67850,1.388010,0.024726
67900,1.379374,0.024725
67950,1.388963,0.024725
68000,1.387788,0.024725
68050,1.386655,0.024724
68100,1.395431,0.024724
68150,1.394072,0.024723
68200,1.393766,0.024723
68250,1.390533,0.024723
68300,1.395104,0.024722
68350,1.382431,0.024722
68400,1.372689,0.024721
68450,1.382681,0.024721
68500,1.387746,0.024721
68550,1.391018,0.024720
68600,1.398311,0.024720
68650,1.403872,0.024719
68700,1.396234,0.024719
68750,1.387763,0.024719
68800,1.381464,0.024718
68850,1.377252,0.024718
68900,1.390831,0.024717
68950,1.383467,0.024717
69000,1.390407,0.024716
69050,1.396427,0.024716
69100,1.387802,0.024716
69150,1.392094,0.024715
69200,1.396901,0.024715
69250,1.378496,0.024714
69300,1.381632,0.024714
69350,1.381628,0.024714
69400,1.383226,0.024713
69450,1.392230,0.024713
69500,1.389468,0.024712
69550,1.400186,0.024712
69600,1.390564,0.024711
69650,1.399088,0.024711
69700,1.375414,0.024711
69750,1.380105,0.024710
69800,1.385809,0.024710
69850,1.395224,0.024709
69900,1.386272,0.024709
69950,1.390984,0.024708
70000,1.394090,0.024708
70000,0.069140,0.247382,0.178242
70050,1.399361,0.024708
70100,1.399533,0.024707
70150,1.373322,0.024707
70200,1.382159,0.024706
70250,1.380934,0.024706
70300,1.388239,0.024706
70350,1.387062,0.024705
70400,1.388326,0.024705
70450,1.392510,0.024704
70500,1.399354,0.024704
70550,1.392958,0.024703
70600,1.375527,0.024703
70650,1.375417,0.024703
70700,1.377911,0.024702
70750,1.383031,0.024702
70800,1.385721,0.024701
70850,1.385886,0.024701
70900,1.392182,0.024700
70950,1.397209,0.024700
71000,1.407783,0.024700
71050,1.378537,0.024699
71100,1.379621,0.024699
71150,1.387820,0.024698
71200,1.380165,0.024698
71250,1.399553,0.024697
71300,1.387744,0.024697
71350,1.389743,0.024697
71400,1.390002,0.024696
71450,1.396869,0.024696
71500,1.377865,0.024695
71550,1.378544,0.024695
71600,1.381368,0.024694
71650,1.383449,0.024694
71700,1.386654,0.024694
71750,1.390053,0.024693
71800,1.388694,0.024693
71850,1.395082,0.024692
71900,1.405682,0.024692
71950,1.386729,0.024691
72000,1.370281,0.024691
72050,1.385580,0.024691
72100,1.380585,0.024690
72150,1.391669,0.024690
72200,1.393020,0.024689
72250,1.395879,0.024689
72300,1.395332,0.024688
72350,1.391979,0.024688
72400,1.381372,0.024687
72450,1.374880,0.024687
72500,1.380916,0.024687
72550,1.381303,0.024686
72600,1.389588,0.024686
72650,1.386439,0.024685
72700,1.388835,0.024685
72750,1.394600,0.024684
72800,1.398380,0.024684
72850,1.392412,0.024684
72900,1.368145,0.024683
72950,1.380488,0.024683
73000,1.382411,0.024682
73050,1.381236,0.024682
73100,1.394548,0.024681
73150,1.393221,0.024681
73200,1.385756,0.024680
73250,1.397164,0.024680
73300,1.386994,0.024680
73350,1.364943,0.024679
73400,1.386498,0.024679
73450,1.388357,0.024678
73500,1.382916,0.024678
73550,1.390433,0.024677
73600,1.386450,0.024677
73650,1.394894,0.024676
73700,1.400825,0.024676
73750,1.393178,0.024676
73800,1.372666,0.024675
73850,1.379170,0.024675
73900,1.382918,0.024674
73950,1.386424,0.024674
74000,1.385442,0.024673
74050,1.381568,0.024673
74100,1.396266,0.024672
74150,1.398015,0.024672
74200,1.395401,0.024672
74250,1.374989,0.024671
74300,1.379522,0.024671
74350,1.383536,0.024670
74400,1.381528,0.024670
74450,1.378711,0.024669
74500,1.384537,0.024669
74550,1.393545,0.024668
74600,1.402854,0.024668
74650,1.393820,0.024668
74700,1.381148,0.024667
74750,1.382072,0.024667
74800,1.376156,0.024666
74850,1.387698,0.024666
74900,1.382599,0.024665
74950,1.384458,0.024665
75000,1.390170,0.024664
75000,0.041208,0.220920,0.179712
75050,1.385409,0.024664
75100,1.397493,0.024664
75150,1.381587,0.024663
75200,1.375750,0.024663
75250,1.380883,0.024662
75300,1.381046,0.024662
75350,1.387759,0.024661
75400,1.395284,0.024661
75450,1.391892,0.024660
75500,1.401046,0.024660
75550,1.399379,0.024659
75600,1.369978,0.024659
75650,1.381747,0.024659
75700,1.380439,0.024658
75750,1.386405,0.024658
75800,1.392841,0.024657
75850,1.393235,0.024657
75900,1.397814,0.024656
75950,1.393730,0.024656
76000,1.400035,0.024655
76050,1.382498,0.024655
76100,1.374348,0.024654
76150,1.368380,0.024654
76200,1.380122,0.024653
76250,1.387535,0.024653
76300,1.397914,0.024653
76350,1.388352,0.024652
76400,1.389271,0.024652
76450,1.393770,0.024651
76500,1.381541,0.024651
76550,1.376638,0.024650
76600,1.372353,0.024650
76650,1.383144,0.024649
76700,1.390926,0.024649
76750,1.387223,0.024648
76800,1.387625,0.024648
76850,1.383404,0.024648
76900,1.390682,0.024647
76950,1.379214,0.024647
77000,1.371399,0.024646
77050,1.373367,0.024646
77100,1.377874,0.024645
77150,1.382717,0.024645
77200,1.389581,0.024644
77250,1.390759,0.024644
77300,1.395066,0.024643
77350,1.390378,0.024643
77400,1.389864,0.024642
77450,1.374859,0.024642
77500,1.375644,0.024641
77550,1.385127,0.024641
77600,1.384471,0.024641
77650,1.389338,0.024640
77700,1.382257,0.024640
77750,1.396442,0.024639
77800,1.402524,0.024639
77850,1.382322,0.024638
77900,1.377377,0.024638
77950,1.378799,0.024637
78000,1.381202,0.024637
78050,1.384897,0.024636
78100,1.394890,0.024636
78150,1.379117,0.024635
78200,1.391961,0.024635
78250,1.392448,0.024634
78300,1.382777,0.024634
78350,1.365324,0.024633
78400,1.388610,0.024633
78450,1.376072,0.024633
78500,1.386865,0.024632
78550,1.384450,0.024632
78600,1.389900,0.024631
78650,1.389079,0.024631
78700,1.391425,0.024630
78750,1.386805,0.024630
78800,1.371219,0.024629
78850,1.376119,0.024629
78900,1.386516,0.024628
78950,1.389278,0.024628
79000,1.379302,0.024627
79050,1.394064,0.024627
79100,1.393273,0.024626
79150,1.383330,0.024626
79200,1.398496,0.024625
79250,1.375087,0.024625
79300,1.375833,0.024624
79350,1.376146,0.024624
79400,1.384539,0.024624
79450,1.387578,0.024623
79500,1.380492,0.024623
79550,1.393635,0.024622
79600,1.395956,0.024622
79650,1.392254,0.024621
79700,1.371499,0.024621
79750,1.376492,0.024620
79800,1.380739,0.024620
79850,1.392757,0.024619
79900,1.382510,0.024619
79950,1.384848,0.024618
80000,1.391382,0.024618
80000,0.078780,0.241194,0.162413
80050,1.396949,0.024617
80100,1.391640,0.024617
80150,1.373098,0.024616
80200,1.372688,0.024616
80250,1.375499,0.024615
80300,1.386245,0.024615
80350,1.387826,0.024614
80400,1.386252,0.024614
80450,1.387746,0.024613
80500,1.387216,0.024613
80550,1.395229,0.024612
80600,1.382964,0.024612
80650,1.375607,0.024611
80700,1.375920,0.024611
80750,1.380499,0.024611
80800,1.382558,0.024610
80850,1.384182,0.024610
80900,1.387777,0.024609
80950,1.392426,0.024609
81000,1.403977,0.024608
81050,1.382387,0.024608
81100,1.372442,0.024607
81150,1.380358,0.024607
81200,1.388665,0.024606
81250,1.386921,0.024606
81300,1.384143,0.024605
81350,1.391469,0.024605
81400,1.393064,0.024604
81450,1.399014,0.024604
81500,1.379434,0.024603
81550,1.373001,0.024603
81600,1.376716,0.024602
81650,1.380238,0.024602
81700,1.386053,0.024601
81750,1.386045,0.024601
81800,1.385915,0.024600
81850,1.387903,0.024600
81900,1.396619,0.024599
81950,1.384372,0.024599
82000,1.371881,0.024598
82050,1.379341,0.024598
82100,1.378400,0.024597
82150,1.382864,0.024597
82200,1.381824,0.024596
82250,1.398814,0.024596
82300,1.398974,0.024595
82350,1.387545,0.024595
82400,1.381036,0.024594
82450,1.363666,0.024594
82500,1.380042,0.024593
82550,1.386721,0.024593
82600,1.385199,0.024592
82650,1.394229,0.024592
82700,1.386306,0.024591
82750,1.385754,0.024591
82800,1.394178,0.024590
82850,1.391770,0.024590
82900,1.374588,0.024589
82950,1.371898,0.024589
83000,1.381659,0.024588
83050,1.385735,0.024588
83100,1.388390,0.024587
83150,1.394560,0.024587
83200,1.388003,0.024586
83250,1.384841,0.024586
83300,1.386843,0.024585
83350,1.377485,0.024585
83400,1.378556,0.024584
83450,1.381137,0.024584
83500,1.379398,0.024583
83550,1.388477,0.024583
83600,1.390069,0.024582
83650,1.383629,0.024582
83700,1.387363,0.024581
83750,1.393568,0.024581
83800,1.369592,0.024580
83850,1.378217,0.024580
83900,1.376499,0.024579
83950,1.377349,0.024579
84000,1.392092,0.024578
84050,1.378488,0.024578
84100,1.392804,0.024577
84150,1.389252,0.024577
84200,1.396776,0.024576
84250,1.369867,0.024576
84300,1.375927,0.024575
84350,1.380902,0.024575
84400,1.381274,0.024574
84450,1.378323,0.024574
84500,1.382230,0.024573
84550,1.385331,0.024573
84600,1.385826,0.024572
84650,1.391452,0.024572
84700,1.370283,0.024571
84750,1.378262,0.024571
84800,1.371848,0.024570
84850,1.383409,0.024570
84900,1.378606,0.024569
84950,1.388844,0.024569
85000,1.380415,0.024568
85000,0.042421,0.225745,0.183325
85050,1.388618,0.024568
85100,1.393492,0.024567
85150,1.375472,0.024567
85200,1.369483,0.024566
85250,1.375262,0.024566
85300,1.370695,0.024565
85350,1.381399,0.024565
85400,1.380537,0.024564
85450,1.388453,0.024564
85500,1.393465,0.024563
85550,1.400748,0.024563
85600,1.378222,0.024562
85650,1.369851,0.024561
85700,1.378681,0.024561
85750,1.375743,0.024560
85800,1.388244,0.024560
85850,1.390882,0.024559
85900,1.387174,0.024559
85950,1.385310,0.024558
86000,1.390216,0.024558
86050,1.388631,0.024557
86100,1.371050,0.024557
86150,1.378693,0.024556
86200,1.372523,0.024556
86250,1.378158,0.024555
86300,1.379533,0.024555
86350,1.385583,0.024554
86400,1.383668,0.024554
86450,1.385250,0.024553
86500,1.376988,0.024553
86550,1.369503,0.024552
86600,1.374809,0.024552
86650,1.375109,0.024551
86700,1.389737,0.024551
86750,1.385032,0.024550
86800,1.380918,0.024550
86850,1.384566,0.024549
86900,1.392146,0.024549
86950,1.392303,0.024548
87000,1.368515,0.024547
87050,1.375907,0.024547
87100,1.380182,0.024546
87150,1.381384,0.024546
87200,1.388765,0.024545
87250,1.387905,0.024545
87300,1.387903,0.024544
87350,1.390186,0.024544
87400,1.390315,0.024543
87450,1.369213,0.024543
87500,1.373633,0.024542
87550,1.382502,0.024542
87600,1.380089,0.024541
87650,1.382474,0.024541
87700,1.393186,0.024540
87750,1.388472,0.024540
87800,1.388028,0.024539
87850,1.398944,0.024539
87900,1.373211,0.024538
87950,1.370775,0.024537
88000,1.379323,0.024537
88050,1.377571,0.024536
88100,1.378055,0.024536
88150,1.381154,0.024535
88200,1.390147,0.024535
88250,1.380779,0.024534
88300,1.390570,0.024534
88350,1.368987,0.024533
88400,1.374686,0.024533
88450,1.373020,0.024532
88500,1.381203,0.024532
88550,1.380723,0.024531
88600,1.386369,0.024531
88650,1.397402,0.024530
88700,1.395658,0.024530
88750,1.387477,0.024529
88800,1.378239,0.024528
88850,1.377302,0.024528
88900,1.376216,0.024527
88950,1.374694,0.024527
89000,1.379605,0.024526
89050,1.381024,0.024526
89100,1.387128,0.024525
89150,1.387436,0.024525
89200,1.393227,0.024524
89250,1.384919,0.024524
89300,1.377447,0.024523
89350,1.378796,0.024523
89400,1.380937,0.024522
89450,1.380415,0.024521
89500,1.386678,0.024521
89550,1.386325,0.024520
89600,1.387221,0.024520
89650,1.391701,0.024519
89700,1.381119,0.024519
89750,1.370302,0.024518
89800,1.376579,0.024518
89850,1.377142,0.024517
89900,1.382803,0.024517
89950,1.380278,0.024516
90000,1.383116,0.024516
90000,0.013897,0.200661,0.186763
90050,1.386849,0.024515
90100,1.390492,0.024514
90150,1.377151,0.024514
90200,1.377609,0.024513
90250,1.375769,0.024513
90300,1.384932,0.024512
90350,1.388906,0.024512
90400,1.383200,0.024511
90450,1.385601,0.024511
90500,1.383850,0.024510
90550,1.386460,0.024510
90600,1.380661,0.024509
90650,1.363720,0.024509
90700,1.377438,0.024508
90750,1.380330,0.024507
90800,1.370003,0.024507
90850,1.392950,0.024506
90900,1.384798,0.024506
90950,1.386814,0.024505
91000,1.390503,0.024505
91050,1.381090,0.024504
91100,1.366279,0.024504
91150,1.373791,0.024503
91200,1.374107,0.024502
91250,1.382268,0.024502
91300,1.379587,0.024501
91350,1.379476,0.024501
91400,1.384242,0.024500
91450,1.390383,0.024500
91500,1.383397,0.024499
91550,1.372566,0.024499
91600,1.367720,0.024498
91650,1.372022,0.024498
91700,1.384740,0.024497
91750,1.387459,0.024496
91800,1.381664,0.024496
91850,1.389212,0.024495
91900,1.384776,0.024495
91950,1.387325,0.024494
92000,1.369991,0.024494
92050,1.367400,0.024493
92100,1.380067,0.024493
92150,1.379539,0.024492
92200,1.387379,0.024491
92250,1.386870,0.024491
92300,1.387469,0.024490
92350,1.383920,0.024490
92400,1.395545,0.024489
92450,1.364612,0.024489
92500,1.366145,0.024488
92550,1.379538,0.024488
92600,1.387958,0.024487
92650,1.376002,0.024486
92700,1.385483,0.024486
92750,1.380167,0.024485
92800,1.388106,0.024485
92850,1.388424,0.024484
92900,1.372376,0.024484
92950,1.376576,0.024483
